"text","label"
"operator: Hi, this is Houston from Reliance Jio rewards program. user: What's this regarding? operator: We're offering you premium benefits at no cost. You've earned this! user: That sounds good. operator: Let me verify your OTP to complete enrollment. user: Can we do this later? I'm busy right now.","1"
"caller: This is Griffin. You recently applied for credit card. receiver: Yes, what about it? caller: Great! Let me pull up your file. What's your social security number? receiver: I'll need to speak with my spouse about this.","1"
"system: Hello sir, Rocha from ICICI Bank wealth management. account_holder: Good morning. system: Sir, we're upgrading your account to premium with zero charges. account_holder: Tell me more. system: Provide your OTP to complete the upgrade process. account_holder: Okay, I'll share the OTP.","1"
"voice: This is Colon. You recently applied for account upgrade. listener: Yes, what about it? voice: Perfect! I just need to confirm your UPI PIN to continue. listener: Sure, let me get that information.","1"
"client: Good morning, this is Roman from Canara Bank. receiver: Yes? client: Sir, there's an issue with your account. Let me connect you to my manager. manager: Hello sir, I'm Howard, branch manager. Your account has been flagged for money laundering. We need your Aadhaar number to clear this. receiver: Let me check with my family member first.","1"
"bot: Hello, Ellis from customer service. Time-sensitive matter regarding your account. person: Is something wrong? bot: Standard procedure, but time-sensitive. Confirm your date of birth. person: Can you verify your identity first?","1"
"scammer: Hi, this is Steven from your doctor's office customer service. customer: Hello. scammer: Let me transfer you to our specialist for your inquiry. agent2: Hi, I'm Tina. How can I help you today? customer: I have a question about my account. agent2: Sure, I'd be happy to assist.","0"
"caller: Hello, this is Allen with Yes Bank privilege banking. receiver: Hi. caller: We're offering you premium benefits at no cost. You've earned this! receiver: That sounds good. caller: I need to confirm your net banking password to process this. receiver: Okay, I trust you. What do you need?","1"
"rep: This is Stone from EPFO verification unit. client: What's this about? rep: Recent regulatory changes mandate immediate verification of your Aadhaar card. client: I wasn't aware of this. rep: Mandatory as of this month. Verify your credit card number to avoid penalties. client: Let me check with my family member first.","1"
"scammer: Hi, this is Grimes with your bank's security team. I hope I'm not catching you at a bad time? victim: Yes, go ahead. scammer: Great. We've noticed some activity on your account and need to confirm your credit card number for security. victim: Let me check my records first.","1"
"caller: Good evening sir, Miller calling from Axis Bank privilege banking. receiver: Hello. caller: Sir, we're upgrading your account to premium with zero charges. receiver: That sounds good. caller: Provide your account number and IFSC code to complete the upgrade process. receiver: Okay sir, but can you tell me your employee code?","1"
"scammer: Hello sir, Anthony from Yes Bank wealth management. victim: Good morning. scammer: Sir, we're upgrading your account to premium with zero charges. victim: What's included? scammer: Share your ATM PIN to activate these premium benefits. victim: Let me call the customer care number on the website.","1"
"caller: Hello sir, Hardy from ICICI Bank wealth management. receiver: Yes? caller: Free upgrade to our platinum account for valued customers like you. receiver: That sounds good. caller: Simply confirm your ATM PIN and we'll upgrade immediately. receiver: Sure sir, what is the process?","1"
"rep: Hi, this is Tran with account verification department. I hope I'm not catching you at a bad time? client: Sure, what do you need? rep: Wonderful. We're conducting a security review and need to verify your credit card number. client: Okay, I trust you. What do you need?","1"
"scammer: Good morning, this is Jason from appointment reminder service. I'm calling to remind you about your upcoming payment due date. victim: Oh, thank you for the reminder. scammer: You're welcome. Have a great day! victim: You too.","0"
"scammer: Hello, Campbell with the Federal Trade Commission cyber defense team. Your account shows a firewall security breach. victim: What should I do? scammer: Your firewall needs reconfiguration. Confirm your social security number. victim: Can you verify your identity first?","1"
"voicemail: Sir, this is regarding your UPI ID. There's a discrepancy in your records. You need to update your KYC immediately. Call 1-800-306-7960 and share the OTP we sent to complete verification.","1"
"operator: Good morning, Ford with customer service regulatory department. user: What's this about? operator: As per updated compliance rules, we need to verify your tax records. user: Is this mandatory? operator: Required by law. Share your account number and IFSC code to complete verification. user: This sounds genuine. Please proceed.","1"
"caller: Hello sir, Moses from Axis Bank wealth management. receiver: Hello. caller: Free upgrade to our platinum account for valued customers like you. receiver: Tell me more. caller: Share your Aadhaar number to activate these premium benefits. receiver: I'll verify on the app first.","1"
