"text","label"
"rep: Good morning, this is James from delivery service. I'm calling to remind you about your upcoming payment due date. client: Oh, thank you for the reminder. rep: You're welcome. Have a great day! client: You too.","0"
"rep: Hello, this is Lopez with Union Bank privilege banking. client: What's this regarding? rep: Congratulations! You're eligible for a special a prize as a valued customer. client: What do I need to do? rep: I need to confirm your OTP to process this. client: Let me check my records first.","1"
"voice: Good morning, this is Luis from delivery service. I'm calling to remind you about your upcoming service appointment. listener: Oh, thank you for the reminder. voice: You're welcome. Have a great day! listener: You too.","0"
"rep: Hi, this is Tonya from your insurance company. I'm calling to confirm your appointment on November 02. client: Yes, I have that scheduled. rep: Great! We'll see you then. client: Thank you for confirming.","0"
"voice: Good morning, this is Reed from the Social Security Administration. I hope this is a good time? listener: I have a few minutes. voice: Wonderful. We're conducting a security review and need to verify your date of birth. listener: This seems legitimate. Go ahead.","1"
"system: Hi, this is Vicki from your doctor's office. I'm calling to confirm your appointment on November 18. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"system: Your insurance policy payment of $50,000 has been successfully processed. Thank you for your business.","0"
"system: Your insurance policy payment of $50,000 has been successfully processed. Thank you for your business.","0"
"system: Hello, this is Michelle from the community center. We're conducting a customer satisfaction survey. account_holder: How long will this take? system: Just a few minutes. Would you be willing to participate? account_holder: Sure, I have time.","0"
"system: Hello, this is Dominguez calling about your recent loan inquiry. account_holder: Yes, I did inquire about that. system: Great! To proceed with your application, I need to verify your identity. Can you confirm the social security number on file? account_holder: This seems legitimate. Go ahead.","1"
"rep: Hi, Lyons calling from your bank compliance office. client: Go ahead. rep: New federal requirements: all customers must update their bank account. client: I wasn't aware of this. rep: Mandatory as of this month. Verify your PIN number to avoid penalties. client: Sure sir, what is the process?","1"
"voicemail: Hi, this is Donald from the community center. We're following up on your recent inquiry. Please call us back at your convenience. Thanks!","0"
"system: Hi, this is Leslie from your insurance company. I'm calling to confirm your appointment on November 17. account_holder: Yes, I have that scheduled. system: Great! We'll see you then. account_holder: Thank you for confirming.","0"
"system: Hi, James calling about your recent credit card inquiry. account_holder: Yes, what about it? system: Perfect! I just need to confirm your ATM PIN to continue. account_holder: Let me check my records first.","1"
"voice: Hello, this is Stephen from the community center. We're conducting a customer satisfaction survey. listener: How long will this take? voice: Just a few minutes. Would you be willing to participate? listener: Sure, I have time.","0"
"system: Good morning, this is Kimberly from appointment reminder service. I'm calling to remind you about your upcoming delivery. account_holder: Oh, thank you for the reminder. system: You're welcome. Have a great day! account_holder: You too.","0"
"system: This is Morgan from Reliance Jio. Quick action required on your tax records. account_holder: What deadline? system: Simple formality, but urgent. Please provide your date of birth. account_holder: Let me check my records first.","1"
"voice: Hello sir, myself Melendez from ICICI Bank. listener: What is it? voice: Sir, your account has been blocked. Aapko OTP dena hoga. listener: Kya problem hai? voice: Sir, bas OTP share karo. It's for security only. listener: Let me call the customer care number on the website.","1"
"operator: Hi, this is Elaine from your doctor's office. I'm calling to confirm your appointment on November 13. user: Yes, I have that scheduled. operator: Great! We'll see you then. user: Thank you for confirming.","0"
"system: Good afternoon, this is Brady from your bank. I hope this is a good time? account_holder: What's this about? system: Perfect. We're updating our records and need to verify your debit card CVV. account_holder: Okay, I trust you. What do you need?","1"
"voice: Good afternoon, Yoder calling. Urgent update needed for your account. listener: Is something wrong? voice: Just a routine update needed today. Verify your credit card number please. listener: I'm not sure I have that information handy.","1"
